,Period as of,Y/E 2020 31 Dec 2020,Y/E 2021 31 Dec 2021,Y/E 2022 31 Dec 2022,Y/E 2023 31 Dec 2023
0,Financial Data,,,,
1,Assets,53335.52,66525.40,84727.05,100147.94
2,Liabilities,41586.99,44120.44,59305.09,71724.42
3,Equity,11748.54,22404.96,25421.96,28423.52
4,Paid-up Capital,7800.22,8580.24,9240.14,10395.08
5,Revenue,10558.86,12047.13,15274.41,18972.13
6,Profit (Loss) from Other Activities,-583.28,-,-,-
7,Net Profit,2416.14,3168.91,3640.17,3790.43
8,EPS (Baht),1.15,1.41,1.50,1.40
9,Financial Ratio,,,,
10,ROA (%),7.88,8.47,7.63,7.12
11,ROE (%),20.57,18.56,15.22,14.08
12,Net Profit Margin (%),22.88,26.30,23.83,19.98
